transaction_id,timestamp,user_id,amount,merchant_category,country,device_age_days,transactions_last_24h,account_age_days,is_weekend,is_night,chargeback_seen_after_txn,is_fraud
901676,2025-02-13 01:32:00,1718,14.01,grocery,RU,55.1,1,191.2,0,1,0,0
901677,2025-02-13 02:09:00,1630,5.89,games,KZ,285.8,2,21.1,0,1,0,0
901678,2025-02-13 02:46:00,1062,21.95,travel,KZ,87.5,2,190.3,0,1,0,0
901679,2025-02-13 03:23:00,1567,11.57,marketplace,RU,32.6,0,551.4,0,1,0,0
901680,2025-02-13 04:00:00,1843,117.12,travel,AE,414.7,4,410.4,0,1,0,0
901681,2025-02-13 04:37:00,1578,35.5,games,RU,3.2,4,234.1,0,1,0,0
901682,2025-02-13 05:14:00,1219,8.39,marketplace,RU,50.4,3,424.0,0,1,0,0
901683,2025-02-13 05:51:00,1368,52.55,pharmacy,RU,250.1,1,30.9,0,1,0,0
901684,2025-02-13 06:28:00,1739,34.0,games,KZ,181.3,3,158.7,0,0,0,0
901685,2025-02-13 07:05:00,1269,25.41,games,RU,286.1,0,371.4,0,0,0,0
901686,2025-02-13 07:42:00,1404,129.95,travel,RU,185.1,3,239.0,0,0,0,0
901687,2025-02-13 08:19:00,1502,13.09,pharmacy,RU,80.7,3,43.5,0,0,0,0
901688,2025-02-13 08:56:00,1703,79.97,electronics,KZ,376.3,2,115.9,0,0,0,0
901689,2025-02-13 09:33:00,1815,21.79,electronics,AM,46.4,1,677.6,0,0,0,0
901690,2025-02-13 10:10:00,1599,30.98,pharmacy,RU,156.9,3,83.0,0,0,0,0
901691,2025-02-13 10:47:00,1368,16.04,travel,RU,289.2,1,14.6,0,0,0,0
901692,2025-02-13 11:24:00,1348,16.99,games,RU,40.3,3,271.4,0,0,0,0
901693,2025-02-13 12:01:00,1565,21.28,grocery,AM,54.7,3,468.7,0,0,0,0
901694,2025-02-13 12:38:00,1062,5.69,travel,RU,157.9,6,696.5,0,0,0,0
901695,2025-02-13 13:15:00,1375,43.03,games,KZ,26.3,1,639.3,0,0,0,0
901696,2025-02-13 13:52:00,1302,34.93,games,RU,89.0,2,313.1,0,0,0,0
901697,2025-02-13 14:29:00,1792,8.18,electronics,RU,4.8,1,75.4,0,0,0,0
901698,2025-02-13 15:06:00,1727,57.05,grocery,RU,171.1,1,268.9,0,0,0,0
901699,2025-02-13 15:43:00,1225,116.9,games,KZ,179.9,3,1498.5,0,0,0,0
901700,2025-02-13 16:20:00,1556,17.32,travel,KZ,393.8,2,134.4,0,0,0,0
901701,2025-02-13 16:57:00,1389,15.54,marketplace,RU,3.3,2,579.2,0,0,0,0
901702,2025-02-13 17:34:00,1705,85.8,grocery,RU,354.2,0,349.9,0,0,0,0
901703,2025-02-13 18:11:00,1419,45.28,pharmacy,RU,134.5,1,482.4,0,0,0,0
901704,2025-02-13 18:48:00,1545,27.87,travel,RU,31.0,1,1146.9,0,0,0,0
901705,2025-02-13 19:25:00,1619,65.57,electronics,AM,212.5,0,108.8,0,0,0,0
901706,2025-02-13 20:02:00,1699,40.31,pharmacy,RU,430.8,0,252.4,0,0,0,0
901707,2025-02-13 20:39:00,1613,113.94,games,TR,115.2,5,118.5,0,0,0,0
901708,2025-02-13 21:16:00,1252,31.03,grocery,KZ,59.4,5,656.1,0,0,0,0
901709,2025-02-13 21:53:00,1628,46.24,games,KZ,179.2,2,248.6,0,0,0,0
901710,2025-02-13 22:30:00,1268,84.63,electronics,RU,146.5,2,146.3,0,0,0,0
901711,2025-02-13 23:07:00,1622,3.48,marketplace,KZ,47.7,2,327.8,0,1,0,0
901712,2025-02-13 23:44:00,1807,87.43,electronics,RU,13.7,2,288.8,0,1,0,0
901713,2025-02-14 00:21:00,1399,19.99,pharmacy,RU,167.7,2,306.5,0,1,0,0
901714,2025-02-14 00:58:00,1758,49.4,electronics,RU,151.0,2,433.7,0,1,0,0
901715,2025-02-14 01:35:00,1132,140.85,electronics,RU,152.3,2,630.7,0,1,0,0
901716,2025-02-14 02:12:00,1361,23.92,grocery,RU,208.5,4,324.0,0,1,0,0
901717,2025-02-14 02:49:00,1739,20.91,marketplace,RU,214.0,4,159.0,0,1,0,0
901718,2025-02-14 03:26:00,1620,29.99,games,RU,63.2,3,75.9,0,1,0,0
901719,2025-02-14 04:03:00,1276,8.52,grocery,RU,105.2,0,213.0,0,1,0,0
901720,2025-02-14 04:40:00,1425,227.97,grocery,TR,54.0,5,475.5,0,1,0,0
901721,2025-02-14 05:17:00,1093,30.32,electronics,RU,88.8,2,622.4,0,1,0,0
901722,2025-02-14 05:54:00,1693,138.52,travel,RU,82.6,2,129.5,0,1,0,0
901723,2025-02-14 06:31:00,1109,23.34,grocery,TR,5.4,4,125.6,0,0,0,0
901724,2025-02-14 07:08:00,1479,32.48,travel,KZ,644.7,1,262.5,0,0,0,0
901725,2025-02-14 07:45:00,1420,73.69,electronics,KZ,218.3,2,806.2,0,0,0,0
901726,2025-02-14 08:22:00,1525,11.68,marketplace,RU,78.9,4,275.5,0,0,0,0
901727,2025-02-14 08:59:00,1362,28.72,travel,RU,43.1,2,947.8,0,0,0,0
901728,2025-02-14 09:36:00,1072,71.24,grocery,RU,122.5,1,129.4,0,0,0,0
901729,2025-02-14 10:13:00,1563,26.0,electronics,KZ,144.0,5,124.0,0,0,0,0
901730,2025-02-14 10:50:00,1760,20.39,pharmacy,RU,168.3,3,408.3,0,0,0,0
901731,2025-02-14 11:27:00,1520,85.94,grocery,RU,243.8,3,69.5,0,0,0,0
901732,2025-02-14 12:04:00,1037,111.16,grocery,AM,25.1,2,98.0,0,0,0,0
901733,2025-02-14 12:41:00,1091,128.27,grocery,RU,31.8,3,450.2,0,0,0,0
901734,2025-02-14 13:18:00,1233,17.16,grocery,RU,65.2,1,753.5,0,0,0,0
901735,2025-02-14 13:55:00,1252,18.7,marketplace,RU,0.8,0,760.9,0,0,0,0
901736,2025-02-14 14:32:00,1104,20.61,marketplace,RU,24.0,0,866.5,0,0,0,0
901737,2025-02-14 15:09:00,1761,60.14,pharmacy,RU,3.3,4,93.1,0,0,0,0
901738,2025-02-14 15:46:00,1626,10.73,grocery,RU,111.8,2,133.8,0,0,0,0
901739,2025-02-14 16:23:00,1651,11.29,pharmacy,RU,166.7,0,849.3,0,0,0,0
901740,2025-02-14 17:00:00,1818,16.56,pharmacy,RU,14.9,4,789.4,0,0,0,0
901741,2025-02-14 17:37:00,1739,13.54,pharmacy,RU,121.2,2,670.7,0,0,0,0
901742,2025-02-14 18:14:00,1145,69.82,pharmacy,RU,50.0,2,6.4,0,0,0,0
901743,2025-02-14 18:51:00,1018,65.71,pharmacy,RU,61.4,2,418.7,0,0,0,0
901744,2025-02-14 19:28:00,1620,20.42,travel,RU,37.5,0,559.9,0,0,0,0
901745,2025-02-14 20:05:00,1775,26.46,grocery,RU,99.6,5,309.5,0,0,0,0
901746,2025-02-14 20:42:00,1595,3.2,pharmacy,AM,5.3,5,190.4,0,0,0,0
901747,2025-02-14 21:19:00,1731,20.87,marketplace,RU,267.0,0,576.8,0,0,1,0
901748,2025-02-14 21:56:00,1517,96.5,games,RU,422.0,3,154.6,0,0,0,0
901749,2025-02-14 22:33:00,1384,19.87,travel,RU,24.3,2,51.4,0,0,0,0
901750,2025-02-14 23:10:00,1110,11.78,marketplace,RU,121.3,0,1915.7,0,1,0,0
901751,2025-02-14 23:47:00,1572,108.7,travel,RU,20.2,3,1548.1,0,1,0,0
901752,2025-02-15 00:24:00,1248,11.55,travel,RU,50.0,0,77.1,1,1,0,0
901753,2025-02-15 01:01:00,1231,126.65,marketplace,RU,128.1,1,706.9,1,1,0,0
901754,2025-02-15 01:38:00,1744,423.74,marketplace,TR,271.0,2,113.8,1,1,0,0
901755,2025-02-15 02:15:00,1559,28.55,electronics,KZ,33.4,6,73.3,1,1,0,0
901756,2025-02-15 02:52:00,1378,96.49,electronics,RU,49.4,2,183.7,1,1,0,0
901757,2025-02-15 03:29:00,1678,7.01,electronics,RU,28.7,4,178.9,1,1,0,0
901758,2025-02-15 04:06:00,1623,6.74,grocery,RU,269.2,2,37.6,1,1,0,0
901759,2025-02-15 04:43:00,1411,15.38,marketplace,RU,157.8,2,494.8,1,1,0,0
901760,2025-02-15 05:20:00,1830,66.03,marketplace,RU,9.0,5,112.1,1,1,0,0
901761,2025-02-15 05:57:00,1024,31.55,games,TR,269.9,1,807.9,1,1,0,0
901762,2025-02-15 06:34:00,1419,26.64,pharmacy,RU,418.6,1,1198.5,1,0,0,0
901763,2025-02-15 07:11:00,1353,9.86,travel,KZ,13.7,2,296.4,1,0,0,0
901764,2025-02-15 07:48:00,1103,28.09,marketplace,RU,70.9,1,399.8,1,0,0,0
901765,2025-02-15 08:25:00,1616,17.65,marketplace,KZ,51.9,1,776.8,1,0,0,0
901766,2025-02-15 09:02:00,1085,13.73,pharmacy,RU,46.5,1,900.6,1,0,0,0
901767,2025-02-15 09:39:00,1598,12.72,marketplace,RU,121.1,2,1746.3,1,0,0,0
901768,2025-02-15 10:16:00,1641,37.44,grocery,RU,356.1,2,56.0,1,0,0,0
901769,2025-02-15 10:53:00,1413,16.47,marketplace,RU,279.6,6,289.4,1,0,0,0
901770,2025-02-15 11:30:00,1207,31.32,travel,RU,45.4,3,1092.4,1,0,0,0
901771,2025-02-15 12:07:00,1837,6.41,electronics,RU,288.8,3,635.2,1,0,0,0
901772,2025-02-15 12:44:00,1599,49.54,marketplace,AM,18.5,2,253.4,1,0,0,0
901773,2025-02-15 13:21:00,1099,39.12,marketplace,AM,428.1,1,541.4,1,0,0,0
901774,2025-02-15 13:58:00,1626,25.58,grocery,RU,107.7,1,1455.5,1,0,0,0
901775,2025-02-15 14:35:00,1134,36.43,games,RU,312.9,2,34.0,1,0,0,0
901776,2025-02-15 15:12:00,1529,73.02,marketplace,AM,162.6,2,564.1,1,0,0,0
901777,2025-02-15 15:49:00,1219,8.55,pharmacy,AE,131.2,5,243.5,1,0,0,0
901778,2025-02-15 16:26:00,1539,33.45,travel,RU,413.6,1,261.0,1,0,0,0
901779,2025-02-15 17:03:00,1683,9.73,grocery,RU,86.7,4,4.8,1,0,0,0
901780,2025-02-15 17:40:00,1666,34.08,travel,RU,252.0,2,349.4,1,0,0,0
901781,2025-02-15 18:17:00,1648,24.95,games,RU,55.5,3,271.7,1,0,0,0
901782,2025-02-15 18:54:00,1601,30.8,marketplace,KZ,162.8,2,5.4,1,0,0,0
901783,2025-02-15 19:31:00,1656,67.6,electronics,RU,128.5,1,85.9,1,0,0,0
901784,2025-02-15 20:08:00,1766,65.8,electronics,RU,8.7,3,35.2,1,0,0,0
901785,2025-02-15 20:45:00,1747,83.77,marketplace,RU,84.1,4,101.1,1,0,0,0
901786,2025-02-15 21:22:00,1656,22.05,marketplace,RU,72.4,0,824.4,1,0,0,0
901787,2025-02-15 21:59:00,1376,59.31,games,RU,61.5,2,349.4,1,0,0,0
901788,2025-02-15 22:36:00,1249,49.7,travel,RU,200.3,3,440.4,1,0,0,0
901789,2025-02-15 23:13:00,1270,22.55,games,RU,75.7,1,442.3,1,1,0,0
901790,2025-02-15 23:50:00,1521,35.0,grocery,RU,7.8,1,125.4,1,1,0,0
901791,2025-02-16 00:27:00,1510,27.97,electronics,RU,145.1,1,694.9,1,1,0,0
901792,2025-02-16 01:04:00,1363,110.54,games,TR,281.3,2,38.4,1,1,0,0
901793,2025-02-16 01:41:00,1348,65.31,travel,AM,30.8,1,375.4,1,1,0,0
901794,2025-02-16 02:18:00,1616,23.28,electronics,RU,90.8,1,255.3,1,1,0,0
901795,2025-02-16 02:55:00,1445,21.87,games,AE,97.2,3,209.8,1,1,0,0
901796,2025-02-16 03:32:00,1016,74.58,games,RU,33.4,4,145.5,1,1,0,0
901797,2025-02-16 04:09:00,1119,105.21,pharmacy,RU,227.4,3,182.4,1,1,0,0
901798,2025-02-16 04:46:00,1281,41.85,games,RU,39.6,4,190.4,1,1,0,0
901799,2025-02-16 05:23:00,1336,56.98,games,TR,160.8,2,113.9,1,1,0,0
901800,2025-02-16 06:00:00,1622,101.78,games,RU,36.3,1,75.5,1,0,0,0
901801,2025-02-16 06:37:00,1401,26.92,grocery,TR,143.4,3,761.5,1,0,0,0
901802,2025-02-16 07:14:00,1362,33.96,travel,RU,204.3,0,315.4,1,0,0,0
901803,2025-02-16 07:51:00,1074,48.82,travel,TR,222.3,1,173.1,1,0,0,0
901804,2025-02-16 08:28:00,1051,21.41,games,KZ,88.9,5,278.2,1,0,0,0
901805,2025-02-16 09:05:00,1845,145.35,electronics,AM,27.3,1,66.3,1,0,0,0
901806,2025-02-16 09:42:00,1732,21.24,pharmacy,AE,94.1,3,718.2,1,0,0,0
901807,2025-02-16 10:19:00,1032,33.29,games,RU,376.1,3,250.7,1,0,0,0
901808,2025-02-16 10:56:00,1385,176.75,electronics,RU,240.7,2,352.4,1,0,0,0
901809,2025-02-16 11:33:00,1781,5.9,travel,RU,85.5,6,499.9,1,0,0,0
901810,2025-02-16 12:10:00,1605,38.26,pharmacy,AM,119.5,3,193.3,1,0,0,0
901811,2025-02-16 12:47:00,1068,17.38,grocery,RU,81.4,3,358.4,1,0,0,0
901812,2025-02-16 13:24:00,1364,31.51,travel,RU,3.4,1,1414.9,1,0,0,0
901813,2025-02-16 14:01:00,1730,10.64,electronics,RU,516.9,2,385.4,1,0,0,0
901814,2025-02-16 14:38:00,1254,22.56,electronics,RU,137.1,3,200.2,1,0,0,0
901815,2025-02-16 15:15:00,1466,32.21,games,RU,120.3,5,513.9,1,0,0,0
901816,2025-02-16 15:52:00,1274,39.04,electronics,RU,107.4,2,49.0,1,0,0,0
901817,2025-02-16 16:29:00,1166,70.53,games,AE,129.2,6,842.5,1,0,0,0
901818,2025-02-16 17:06:00,1730,3.89,travel,RU,179.4,0,735.1,1,0,0,0
901819,2025-02-16 17:43:00,1196,28.13,grocery,AE,55.2,1,244.2,1,0,0,0
901820,2025-02-16 18:20:00,1495,26.92,marketplace,RU,43.6,3,258.0,1,0,0,0
901821,2025-02-16 18:57:00,1298,29.73,games,RU,146.5,1,34.3,1,0,0,0
901822,2025-02-16 19:34:00,1521,32.43,electronics,TR,213.0,2,400.9,1,0,0,0
901823,2025-02-16 20:11:00,1674,14.92,games,RU,8.0,1,1041.6,1,0,0,0
901824,2025-02-16 20:48:00,1469,7.83,marketplace,RU,74.7,2,218.8,1,0,0,0
901825,2025-02-16 21:25:00,1125,38.3,grocery,AM,92.4,1,9.2,1,0,0,0
901826,2025-02-16 22:02:00,1244,12.87,marketplace,RU,407.3,0,292.4,1,0,0,0
901827,2025-02-16 22:39:00,1205,45.26,grocery,RU,162.4,1,15.2,1,0,0,0
901828,2025-02-16 23:16:00,1585,13.55,marketplace,KZ,86.4,1,346.3,1,1,0,0
901829,2025-02-16 23:53:00,1588,58.76,travel,RU,329.1,2,83.9,1,1,0,0
901830,2025-02-17 00:30:00,1121,29.99,electronics,RU,431.6,1,565.9,0,1,0,0
901831,2025-02-17 01:07:00,1521,31.93,pharmacy,RU,32.2,1,517.2,0,1,0,0
901832,2025-02-17 01:44:00,1394,25.24,grocery,RU,64.8,8,60.8,0,1,0,0
901833,2025-02-17 02:21:00,1357,21.85,grocery,RU,57.0,4,229.3,0,1,0,0
901834,2025-02-17 02:58:00,1729,25.54,travel,RU,10.4,3,55.2,0,1,0,0
901835,2025-02-17 03:35:00,1051,91.24,marketplace,RU,132.3,0,216.5,0,1,0,0
901836,2025-02-17 04:12:00,1617,7.92,electronics,RU,117.6,3,1142.3,0,1,0,0
901837,2025-02-17 04:49:00,1474,17.58,games,TR,18.4,0,166.0,0,1,1,0
901838,2025-02-17 05:26:00,1219,81.53,travel,AE,917.1,1,83.1,0,1,0,0
901839,2025-02-17 06:03:00,1194,65.88,pharmacy,KZ,203.0,6,164.3,0,0,0,0
901840,2025-02-17 06:40:00,1139,105.55,marketplace,RU,9.6,5,1049.3,0,0,0,0
901841,2025-02-17 07:17:00,1520,29.86,marketplace,RU,53.3,3,1557.3,0,0,0,0
901842,2025-02-17 07:54:00,1556,9.62,electronics,TR,330.2,3,80.9,0,0,0,0
901843,2025-02-17 08:31:00,1233,11.62,electronics,RU,72.1,1,21.5,0,0,0,0
901844,2025-02-17 09:08:00,1324,24.07,marketplace,RU,5.4,3,405.2,0,0,0,0
901845,2025-02-17 09:45:00,1833,62.47,games,RU,29.5,2,729.8,0,0,0,0
901846,2025-02-17 10:22:00,1599,25.05,electronics,RU,230.5,3,326.8,0,0,0,0
901847,2025-02-17 10:59:00,1502,23.37,travel,TR,54.0,1,156.2,0,0,0,0
901848,2025-02-17 11:36:00,1101,45.03,electronics,RU,125.4,1,148.1,0,0,0,0
901849,2025-02-17 12:13:00,1485,32.3,grocery,RU,40.0,1,279.4,0,0,0,0
901850,2025-02-17 12:50:00,1334,21.19,travel,RU,75.8,2,569.2,0,0,0,0
901851,2025-02-17 13:27:00,1711,12.79,pharmacy,AM,151.2,2,142.0,0,0,0,0
901852,2025-02-17 14:04:00,1163,73.87,games,RU,205.3,3,1284.5,0,0,0,0
901853,2025-02-17 14:41:00,1844,80.89,grocery,RU,227.0,2,414.3,0,0,0,0
901854,2025-02-17 15:18:00,1800,12.16,grocery,TR,43.8,0,11.3,0,0,0,0
901855,2025-02-17 15:55:00,1662,21.93,marketplace,TR,176.1,2,148.7,0,0,0,0
901856,2025-02-17 16:32:00,1425,57.41,pharmacy,RU,219.8,1,169.6,0,0,0,0
901857,2025-02-17 17:09:00,1504,11.31,pharmacy,RU,43.5,2,14.1,0,0,0,0
901858,2025-02-17 17:46:00,1770,43.76,marketplace,TR,63.7,4,3.4,0,0,0,0
901859,2025-02-17 18:23:00,1733,23.48,games,TR,331.5,6,33.8,0,0,0,0
901860,2025-02-17 19:00:00,1687,10.54,travel,RU,29.7,3,726.8,0,0,0,0
901861,2025-02-17 19:37:00,1154,155.96,games,RU,270.6,1,365.1,0,0,0,0
901862,2025-02-17 20:14:00,1346,23.17,games,RU,302.9,4,305.6,0,0,0,0
901863,2025-02-17 20:51:00,1649,50.5,marketplace,RU,263.3,2,2500.0,0,0,0,0
901864,2025-02-17 21:28:00,1105,11.48,games,RU,329.2,5,102.0,0,0,0,0
901865,2025-02-17 22:05:00,1577,127.37,grocery,RU,272.4,1,458.7,0,0,0,0
901866,2025-02-17 22:42:00,1304,181.75,games,KZ,28.7,3,258.4,0,0,0,0
901867,2025-02-17 23:19:00,1478,8.15,pharmacy,RU,95.5,4,618.5,0,1,0,0
901868,2025-02-17 23:56:00,1780,27.16,marketplace,AE,157.3,0,497.2,0,1,0,0
901869,2025-02-18 00:33:00,1736,104.07,electronics,RU,145.4,3,134.1,0,1,0,0
901870,2025-02-18 01:10:00,1312,20.66,marketplace,RU,264.5,1,424.3,0,1,0,0
901871,2025-02-18 01:47:00,1603,45.53,grocery,TR,59.8,2,371.6,0,1,0,0
901872,2025-02-18 02:24:00,1009,6.94,pharmacy,RU,162.9,7,604.8,0,1,0,0
901873,2025-02-18 03:01:00,1609,15.5,electronics,RU,272.4,1,92.8,0,1,0,0
901874,2025-02-18 03:38:00,1117,41.45,grocery,RU,309.5,3,78.3,0,1,0,0
901875,2025-02-18 04:15:00,1773,18.53,electronics,RU,39.4,1,248.1,0,1,0,0
901876,2025-02-18 04:52:00,1253,22.77,games,RU,82.7,2,65.7,0,1,0,0
901877,2025-02-18 05:29:00,1594,8.05,electronics,TR,56.8,3,68.9,0,1,0,0
901878,2025-02-18 06:06:00,1566,56.75,games,AE,168.5,1,24.2,0,0,0,0
901879,2025-02-18 06:43:00,1217,9.43,pharmacy,RU,109.2,2,1.0,0,0,0,0
901880,2025-02-18 07:20:00,1712,126.04,marketplace,RU,293.8,5,1022.1,0,0,0,0
901881,2025-02-18 07:57:00,1156,17.04,games,RU,128.4,0,330.1,0,0,0,0
901882,2025-02-18 08:34:00,1765,64.76,games,TR,105.2,5,88.4,0,0,0,0
901883,2025-02-18 09:11:00,1436,59.26,marketplace,RU,158.3,3,78.1,0,0,0,0
901884,2025-02-18 09:48:00,1396,12.98,grocery,RU,74.8,4,206.2,0,0,0,0
901885,2025-02-18 10:25:00,1199,18.76,pharmacy,RU,54.1,4,99.9,0,0,0,0
901886,2025-02-18 11:02:00,1007,20.87,marketplace,AE,231.9,3,598.3,0,0,0,0
901887,2025-02-18 11:39:00,1594,22.18,pharmacy,RU,324.0,2,1209.9,0,0,0,0
901888,2025-02-18 12:16:00,1622,9.8,marketplace,RU,32.8,6,215.5,0,0,0,0
901889,2025-02-18 12:53:00,1716,50.93,marketplace,RU,38.4,3,690.6,0,0,0,0
901890,2025-02-18 13:30:00,1819,16.95,games,RU,5.6,2,1132.0,0,0,0,0
901891,2025-02-18 14:07:00,1248,28.42,pharmacy,RU,355.4,0,98.1,0,0,0,0
901892,2025-02-18 14:44:00,1482,77.92,travel,RU,51.1,7,354.2,0,0,0,0
901893,2025-02-18 15:21:00,1776,52.7,grocery,RU,37.0,3,57.4,0,0,0,0
901894,2025-02-18 15:58:00,1481,18.01,grocery,RU,68.0,4,200.0,0,0,0,0
901895,2025-02-18 16:35:00,1634,80.39,electronics,RU,73.2,2,14.7,0,0,0,0
901896,2025-02-18 17:12:00,1606,57.34,pharmacy,AM,8.3,0,109.0,0,0,0,0
901897,2025-02-18 17:49:00,1839,16.69,travel,KZ,4.6,1,254.6,0,0,0,0
901898,2025-02-18 18:26:00,1289,19.83,pharmacy,RU,40.2,2,2500.0,0,0,0,0
901899,2025-02-18 19:03:00,1168,77.51,electronics,RU,343.1,4,40.8,0,0,0,0
901900,2025-02-18 19:40:00,1778,63.49,pharmacy,RU,57.7,3,108.3,0,0,0,0
901901,2025-02-18 20:17:00,1392,8.15,marketplace,RU,114.3,1,214.0,0,0,0,0
901902,2025-02-18 20:54:00,1164,12.74,electronics,AM,211.6,4,188.7,0,0,0,0
901903,2025-02-18 21:31:00,1544,58.9,games,RU,225.6,0,1117.1,0,0,0,0
901904,2025-02-18 22:08:00,1723,10.95,games,RU,164.8,6,307.6,0,0,1,0
901905,2025-02-18 22:45:00,1648,65.0,marketplace,RU,18.3,5,172.7,0,0,0,0
901906,2025-02-18 23:22:00,1285,179.87,travel,TR,272.7,0,114.6,0,1,0,0
901907,2025-02-18 23:59:00,1775,44.08,travel,KZ,153.1,4,98.7,0,1,0,0
901908,2025-02-19 00:36:00,1034,13.73,pharmacy,RU,105.8,4,1009.6,0,1,0,0
901909,2025-02-19 01:13:00,1757,36.92,marketplace,RU,25.7,5,1355.9,0,1,0,0
901910,2025-02-19 01:50:00,1155,79.93,grocery,RU,81.3,1,98.2,0,1,0,0
901911,2025-02-19 02:27:00,1200,34.43,grocery,RU,288.9,1,388.2,0,1,0,0
901912,2025-02-19 03:04:00,1267,48.69,marketplace,RU,24.9,3,924.2,0,1,0,0
901913,2025-02-19 03:41:00,1359,15.34,travel,AE,15.2,0,276.2,0,1,0,0
901914,2025-02-19 04:18:00,1040,16.42,games,RU,118.1,3,189.6,0,1,0,0
901915,2025-02-19 04:55:00,1610,71.2,marketplace,RU,206.2,4,1107.6,0,1,0,0
901916,2025-02-19 05:32:00,1111,16.6,travel,RU,264.0,2,121.3,0,1,0,0
901917,2025-02-19 06:09:00,1112,3.07,travel,RU,144.5,0,299.5,0,0,0,0
901918,2025-02-19 06:46:00,1004,23.91,marketplace,RU,45.0,5,569.8,0,0,0,0
901919,2025-02-19 07:23:00,1815,41.79,pharmacy,RU,3.4,3,600.5,0,0,0,0
901920,2025-02-19 08:00:00,1040,81.67,pharmacy,RU,7.9,2,66.9,0,0,0,0
901921,2025-02-19 08:37:00,1634,138.55,travel,AE,318.2,1,376.4,0,0,0,0
901922,2025-02-19 09:14:00,1538,34.0,pharmacy,RU,382.4,3,369.0,0,0,0,0
901923,2025-02-19 09:51:00,1704,56.98,pharmacy,RU,14.5,1,433.1,0,0,0,0
901924,2025-02-19 10:28:00,1382,35.11,marketplace,RU,278.1,1,105.5,0,0,0,0
901925,2025-02-19 11:05:00,1771,43.32,games,AE,171.1,1,1261.2,0,0,0,0
901926,2025-02-19 11:42:00,1400,26.62,marketplace,RU,157.5,3,147.9,0,0,0,0
901927,2025-02-19 12:19:00,1151,44.6,pharmacy,RU,204.0,1,650.7,0,0,0,0
901928,2025-02-19 12:56:00,1766,16.33,pharmacy,AM,94.4,3,205.5,0,0,0,0
901929,2025-02-19 13:33:00,1358,187.18,games,RU,1.5,1,37.0,0,0,0,0
901930,2025-02-19 14:10:00,1005,3.66,travel,RU,301.2,1,2500.0,0,0,0,0
901931,2025-02-19 14:47:00,1553,52.66,games,RU,26.3,5,173.3,0,0,0,0
901932,2025-02-19 15:24:00,1272,42.0,marketplace,RU,189.1,2,453.7,0,0,0,0
901933,2025-02-19 16:01:00,1699,44.0,games,RU,94.4,3,434.6,0,0,0,0
901934,2025-02-19 16:38:00,1130,10.86,pharmacy,RU,37.0,2,445.3,0,0,0,0
901935,2025-02-19 17:15:00,1627,6.96,games,AM,76.5,0,782.2,0,0,0,0
901936,2025-02-19 17:52:00,1705,54.34,games,RU,94.7,5,6.1,0,0,0,0
901937,2025-02-19 18:29:00,1103,105.31,pharmacy,RU,201.4,1,116.7,0,0,0,0
901938,2025-02-19 19:06:00,1497,38.41,grocery,RU,233.0,3,458.8,0,0,0,0
901939,2025-02-19 19:43:00,1548,65.02,grocery,RU,52.1,6,40.9,0,0,0,0
901940,2025-02-19 20:20:00,1783,20.86,grocery,TR,343.6,2,475.6,0,0,0,0
901941,2025-02-19 20:57:00,1249,42.45,pharmacy,RU,74.6,1,1384.0,0,0,0,0
901942,2025-02-19 21:34:00,1413,94.93,marketplace,RU,162.4,4,53.2,0,0,0,0
901943,2025-02-19 22:11:00,1345,23.76,travel,KZ,162.3,0,11.6,0,0,0,0
901944,2025-02-19 22:48:00,1317,91.57,grocery,RU,120.4,0,1391.8,0,0,0,0
901945,2025-02-19 23:25:00,1845,7.23,grocery,RU,345.0,1,212.4,0,1,0,0
901946,2025-02-20 00:02:00,1557,18.14,travel,KZ,78.3,1,141.5,0,1,0,0
901947,2025-02-20 00:39:00,1133,51.49,games,RU,600.9,2,563.7,0,1,0,0
901948,2025-02-20 01:16:00,1734,174.61,electronics,RU,164.6,0,70.5,0,1,0,0
901949,2025-02-20 01:53:00,1088,31.91,games,RU,74.2,2,222.7,0,1,0,0
901950,2025-02-20 02:30:00,1745,12.42,grocery,RU,342.7,1,769.3,0,1,0,0
901951,2025-02-20 03:07:00,1347,171.07,pharmacy,AM,298.3,1,66.5,0,1,0,0
901952,2025-02-20 03:44:00,1574,28.12,electronics,RU,241.1,5,150.4,0,1,0,0
901953,2025-02-20 04:21:00,1734,57.3,marketplace,RU,16.6,1,967.5,0,1,0,0
901954,2025-02-20 04:58:00,1740,23.31,pharmacy,KZ,36.9,5,15.0,0,1,0,0
901955,2025-02-20 05:35:00,1137,35.8,travel,RU,197.6,1,317.9,0,1,0,0
901956,2025-02-20 06:12:00,1344,18.99,marketplace,RU,477.1,3,936.4,0,0,0,0
901957,2025-02-20 06:49:00,1067,240.3,marketplace,RU,168.1,2,204.2,0,0,0,0
901958,2025-02-20 07:26:00,1546,92.03,electronics,RU,81.0,2,689.8,0,0,0,0
901959,2025-02-20 08:03:00,1356,154.67,games,RU,237.1,3,1220.7,0,0,0,0
901960,2025-02-20 08:40:00,1848,15.49,games,RU,7.4,1,101.3,0,0,0,0
901961,2025-02-20 09:17:00,1537,6.1,travel,RU,145.7,3,1467.1,0,0,0,0
901962,2025-02-20 09:54:00,1372,24.2,marketplace,RU,21.7,2,41.4,0,0,0,0
901963,2025-02-20 10:31:00,1131,303.33,pharmacy,AM,53.4,2,90.0,0,0,0,0
