user_id,group,user_segment,impressions,clicks,orders,revenue,session_minutes
202038,treatment,new,6,0,0,0.0,2.46
202039,treatment,returning,7,0,0,0.0,3.94
202040,control,new,3,0,0,0.0,2.65
202041,control,returning,6,0,0,0.0,5.2
202042,control,new,8,0,0,0.0,2.92
202043,control,returning,9,0,0,0.0,10.78
202044,control,new,6,0,0,0.0,3.87
202045,control,returning,7,0,0,0.0,9.65
202046,treatment,returning,6,0,0,0.0,2.45
202047,control,new,7,1,0,0.0,6.63
202048,control,returning,12,0,0,0.0,11.86
202049,control,returning,6,0,0,0.0,1.1
202050,treatment,new,9,1,0,0.0,10.7
202051,treatment,returning,5,0,0,0.0,7.28
202052,treatment,new,4,0,0,0.0,6.33
202053,treatment,returning,9,0,0,0.0,7.57
202054,treatment,new,6,0,0,0.0,10.03
202055,control,new,8,1,0,0.0,2.6
202056,control,returning,10,2,0,0.0,1.38
202057,control,new,6,0,0,0.0,10.82
202058,treatment,new,10,0,0,0.0,4.91
202059,control,new,4,0,0,0.0,4.08
202060,control,returning,7,0,0,0.0,7.25
202061,treatment,new,4,2,0,0.0,4.78
202062,control,returning,9,1,0,0.0,2.42
202063,control,new,8,0,0,0.0,6.72
202064,treatment,returning,9,2,0,0.0,10.97
202065,control,new,4,0,0,0.0,8.15
202066,treatment,returning,7,0,0,0.0,1.25
202067,treatment,returning,7,0,0,0.0,6.47
202068,control,new,6,0,0,0.0,12.45
202069,treatment,returning,5,0,0,0.0,24.28
202070,control,returning,3,0,0,0.0,11.78
202071,control,returning,8,3,0,0.0,20.82
202072,treatment,new,2,0,0,0.0,1.06
202073,control,new,12,0,0,0.0,1.26
202074,control,returning,2,0,0,0.0,4.55
202075,control,returning,11,0,0,0.0,5.04
202076,control,new,5,0,0,0.0,6.49
202077,control,new,6,1,0,0.0,2.38
202078,control,returning,2,0,0,0.0,4.18
202079,control,new,11,0,0,0.0,5.3
202080,treatment,returning,5,0,0,0.0,5.23
202081,treatment,new,6,0,0,0.0,6.98
202082,control,vip,18,1,0,0.0,4.17
202083,control,new,4,0,0,0.0,6.2
202084,control,new,8,0,0,0.0,7.22
202085,treatment,vip,14,2,1,33.35,2.11
202086,control,returning,7,0,0,0.0,6.54
202087,treatment,returning,3,0,0,0.0,4.39
202088,treatment,new,4,1,0,0.0,2.06
202089,control,returning,5,2,0,0.0,2.29
202090,control,returning,8,1,0,0.0,5.75
202091,control,returning,8,0,0,0.0,2.05
202092,control,new,7,0,0,0.0,7.57
202093,control,vip,11,0,0,0.0,3.95
202094,treatment,new,10,0,0,0.0,5.94
202095,treatment,returning,7,0,0,0.0,5.74
202096,control,new,8,0,0,0.0,5.79
202097,control,new,10,0,0,0.0,7.67
202098,control,new,8,1,0,0.0,10.34
202099,control,returning,9,0,0,0.0,5.95
202100,control,vip,14,1,0,0.0,15.9
202101,treatment,returning,2,1,0,0.0,4.17
202102,treatment,returning,8,0,0,0.0,5.1
202103,treatment,vip,14,2,0,0.0,18.78
202104,treatment,new,8,2,0,0.0,6.83
202105,control,returning,9,0,0,0.0,6.86
202106,treatment,returning,11,0,0,0.0,7.61
202107,control,new,7,1,0,0.0,9.03
202108,control,vip,17,1,0,0.0,6.72
202109,treatment,new,4,1,1,14.74,1.67
202110,control,new,7,1,0,0.0,3.65
202111,treatment,new,10,0,0,0.0,8.65
202112,control,new,7,1,0,0.0,8.38
202113,control,returning,6,0,0,0.0,5.93
202114,control,returning,5,0,0,0.0,11.4
202115,control,new,9,0,0,0.0,1.77
202116,treatment,returning,9,0,0,0.0,6.46
202117,treatment,returning,5,0,0,0.0,10.33
202118,treatment,vip,11,1,0,0.0,7.82
202119,treatment,returning,7,0,0,0.0,5.92
202120,control,vip,13,0,0,0.0,8.44
202121,control,returning,7,0,0,0.0,3.64
202122,treatment,returning,12,1,0,0.0,10.29
202123,control,new,8,0,0,0.0,3.71
202124,control,new,6,0,0,0.0,13.64
202125,treatment,returning,13,1,0,0.0,6.93
202126,control,returning,9,0,0,0.0,12.54
202127,control,new,8,0,0,0.0,4.08
202128,treatment,returning,14,1,0,0.0,8.46
202129,control,new,7,0,0,0.0,8.94
202130,control,new,8,0,0,0.0,3.42
202131,treatment,new,11,0,0,0.0,11.52
202132,treatment,returning,6,1,0,0.0,2.54
202133,control,returning,6,0,0,0.0,0.53
202134,treatment,new,8,1,0,0.0,6.77
202135,control,returning,6,0,0,0.0,9.66
202136,treatment,vip,11,0,0,0.0,44.65
202137,control,new,6,1,0,0.0,3.81
202138,control,returning,5,0,0,0.0,10.85
202139,control,returning,6,0,0,0.0,9.97
202140,control,returning,10,0,0,0.0,4.32
202141,control,new,8,0,0,0.0,5.32
202142,treatment,returning,10,5,0,0.0,16.21
202143,control,returning,9,1,0,0.0,11.16
202144,treatment,new,6,1,0,0.0,2.16
202145,treatment,new,9,0,0,0.0,5.3
202146,treatment,returning,8,0,0,0.0,12.69
202147,control,returning,5,0,0,0.0,3.58
202148,treatment,vip,8,1,1,21.67,3.22
202149,treatment,returning,7,0,0,0.0,8.56
202150,control,new,8,0,0,0.0,10.78
202151,treatment,new,7,0,0,0.0,4.02
202152,treatment,returning,10,0,0,0.0,7.7
202153,control,new,5,0,0,0.0,16.35
202154,treatment,new,6,0,0,0.0,7.42
202155,control,returning,4,0,0,0.0,11.4
202156,treatment,vip,9,2,1,42.28,9.97
202157,control,vip,9,2,1,56.76,2.9
202158,control,new,8,1,0,0.0,6.13
202159,treatment,vip,9,1,0,0.0,4.62
202160,treatment,returning,6,0,0,0.0,4.81
202161,control,new,6,0,0,0.0,6.85
202162,treatment,new,7,1,0,0.0,4.22
202163,control,returning,4,0,0,0.0,7.37
202164,control,returning,6,1,0,0.0,10.53
202165,treatment,new,9,1,0,0.0,17.13
202166,control,new,9,0,0,0.0,9.55
202167,control,new,8,0,0,0.0,22.41
202168,control,new,1,0,0,0.0,2.02
202169,control,new,4,2,0,0.0,2.6
202170,control,returning,7,0,0,0.0,6.17
202171,control,vip,12,1,0,0.0,1.64
202172,control,returning,15,2,0,0.0,6.26
202173,treatment,new,4,0,0,0.0,15.28
202174,treatment,returning,7,1,0,0.0,7.62
202175,control,returning,8,2,0,0.0,7.67
202176,control,returning,10,0,0,0.0,1.91
202177,treatment,vip,17,1,0,0.0,6.72
202178,control,vip,12,0,0,0.0,5.28
202179,control,new,7,1,0,0.0,4.14
202180,treatment,vip,20,3,0,0.0,4.65
202181,control,returning,10,0,0,0.0,1.89
202182,control,vip,12,1,1,24.63,11.33
202183,control,returning,1,0,0,0.0,1.87
202184,treatment,new,11,0,0,0.0,6.06
202185,control,vip,11,0,0,0.0,11.37
202186,control,new,2,0,0,0.0,13.69
202187,control,returning,3,0,0,0.0,5.8
202188,treatment,returning,5,0,0,0.0,4.03
202189,treatment,returning,5,1,0,0.0,5.11
202190,treatment,returning,6,0,0,0.0,5.6
202191,treatment,returning,6,0,0,0.0,1.22
202192,control,vip,14,3,0,0.0,4.06
202193,treatment,new,8,0,0,0.0,11.34
202194,control,new,3,0,0,0.0,6.95
202195,treatment,returning,2,1,0,0.0,14.81
202196,treatment,returning,7,1,0,0.0,16.61
202197,control,returning,5,0,0,0.0,14.76
202198,control,new,6,0,0,0.0,5.39
202199,control,new,4,1,0,0.0,7.02
202200,treatment,new,5,0,0,0.0,9.47
202201,control,returning,5,0,0,0.0,6.72
202202,control,vip,15,5,0,0.0,4.45
202203,treatment,new,8,1,0,0.0,7.01
202204,treatment,returning,12,2,0,0.0,5.21
202205,treatment,vip,12,3,0,0.0,8.17
202206,control,new,3,2,0,0.0,16.22
202207,control,returning,3,0,0,0.0,5.11
202208,control,new,9,0,0,0.0,6.61
202209,treatment,returning,10,0,0,0.0,1.07
202210,control,returning,4,0,0,0.0,15.16
202211,treatment,new,7,0,0,0.0,5.74
202212,treatment,returning,5,0,0,0.0,5.17
202213,control,new,10,0,0,0.0,3.56
202214,control,vip,11,0,0,0.0,4.45
202215,control,returning,7,1,0,0.0,1.56
202216,control,vip,9,1,0,0.0,10.68
202217,control,returning,10,0,0,0.0,14.41
202218,control,new,4,0,0,0.0,9.76
202219,control,vip,8,1,0,0.0,4.17
202220,treatment,returning,7,1,0,0.0,4.17
202221,treatment,returning,7,0,0,0.0,10.7
202222,control,returning,5,0,0,0.0,2.44
202223,treatment,returning,6,1,0,0.0,5.99
202224,treatment,new,8,0,0,0.0,5.94
202225,treatment,returning,6,0,0,0.0,1.94
202226,treatment,returning,8,0,0,0.0,8.24
202227,control,returning,7,0,0,0.0,3.83
202228,treatment,returning,4,0,0,0.0,4.91
202229,treatment,returning,6,1,0,0.0,5.67
202230,treatment,returning,4,1,0,0.0,3.11
202231,control,returning,5,0,0,0.0,6.29
202232,control,new,12,0,0,0.0,10.7
202233,treatment,returning,6,0,0,0.0,13.88
202234,treatment,returning,9,0,0,0.0,10.5
202235,control,returning,9,0,0,0.0,8.81
202236,control,returning,7,0,0,0.0,6.51
202237,treatment,new,7,2,0,0.0,6.5
202238,control,new,9,1,0,0.0,9.76
202239,treatment,returning,7,1,0,0.0,2.39
202240,treatment,vip,16,2,0,0.0,11.0
202241,treatment,new,6,0,0,0.0,7.27
202242,treatment,new,10,1,0,0.0,10.75
202243,treatment,returning,11,3,0,0.0,4.48
202244,treatment,new,4,1,0,0.0,6.12
202245,treatment,new,5,0,0,0.0,3.1
202246,treatment,returning,8,0,0,0.0,2.33
202247,treatment,returning,10,0,0,0.0,7.95
202248,control,new,6,0,0,0.0,0.74
202249,treatment,new,6,1,0,0.0,8.53
202250,treatment,new,3,0,0,0.0,11.78
202251,control,returning,6,0,0,0.0,2.16
202252,control,returning,6,0,0,0.0,8.26
202253,treatment,vip,14,2,1,22.41,5.53
202254,control,new,6,0,0,0.0,3.67
202255,control,returning,6,0,0,0.0,3.68
202256,control,new,10,0,0,0.0,2.05
202257,control,returning,9,0,0,0.0,7.6
202258,treatment,vip,9,0,0,0.0,6.06
202259,treatment,new,7,0,0,0.0,7.23
202260,treatment,new,8,1,0,0.0,10.47
202261,treatment,new,3,0,0,0.0,14.06
202262,control,new,12,1,0,0.0,7.71
202263,treatment,returning,11,1,0,0.0,3.35
202264,control,returning,3,0,0,0.0,2.9
202265,treatment,new,15,0,0,0.0,16.63
202266,control,returning,7,2,0,0.0,9.58
202267,control,returning,5,0,0,0.0,6.68
202268,control,returning,11,0,0,0.0,9.51
202269,control,new,5,0,0,0.0,3.41
202270,treatment,returning,9,1,0,0.0,5.81
202271,control,returning,8,0,0,0.0,19.96
202272,control,new,4,0,0,0.0,8.86
202273,treatment,new,6,0,0,0.0,9.69
202274,control,new,8,0,0,0.0,8.8
202275,control,vip,4,0,0,0.0,3.6
202276,treatment,new,2,1,1,55.23,5.46
202277,treatment,returning,12,1,0,0.0,4.93
202278,control,new,3,0,0,0.0,4.0
202279,treatment,new,2,0,0,0.0,4.0
202280,control,new,8,0,0,0.0,5.25
202281,treatment,new,4,1,0,0.0,3.44
202282,treatment,returning,5,1,0,0.0,3.68
202283,control,new,6,0,0,0.0,5.8
202284,control,returning,6,0,0,0.0,1.81
202285,control,returning,3,0,0,0.0,8.24
202286,treatment,new,12,2,0,0.0,5.76
202287,treatment,returning,7,2,0,0.0,7.34
202288,treatment,vip,12,0,0,0.0,12.31
202289,control,returning,10,0,0,0.0,17.88
202290,treatment,returning,6,1,0,0.0,4.01
202291,treatment,returning,7,0,0,0.0,9.51
202292,treatment,new,12,1,0,0.0,10.72
202293,control,returning,7,1,0,0.0,6.44
202294,control,returning,13,2,0,0.0,12.04
202295,treatment,returning,5,3,0,0.0,3.75
202296,control,new,9,1,0,0.0,5.34
202297,control,new,5,1,0,0.0,3.04
202298,treatment,returning,5,0,0,0.0,5.22
202299,control,new,4,1,1,45.7,4.35
202300,control,vip,14,1,0,0.0,5.95
202301,control,returning,6,3,0,0.0,1.85
202302,treatment,vip,10,0,0,0.0,11.87
202303,treatment,returning,3,0,0,0.0,13.1
202304,control,new,7,0,0,0.0,9.31
202305,control,vip,11,0,0,0.0,6.34
202306,treatment,returning,7,0,0,0.0,4.32
202307,control,new,13,1,0,0.0,17.97
202308,control,returning,5,0,0,0.0,5.53
202309,treatment,returning,2,0,0,0.0,6.64
202310,treatment,new,5,0,0,0.0,3.9
202311,treatment,new,9,1,0,0.0,5.16
202312,control,new,5,0,0,0.0,9.11
202313,control,new,6,0,0,0.0,2.71
202314,control,returning,9,3,0,0.0,7.82
202315,control,returning,8,1,0,0.0,7.25
202316,control,new,8,0,0,0.0,15.54
202317,control,vip,12,0,0,0.0,6.5
202318,control,returning,5,0,0,0.0,4.27
202319,control,new,7,0,0,0.0,5.69
202320,treatment,returning,8,0,0,0.0,8.93
202321,control,new,4,0,0,0.0,15.71
202322,treatment,new,8,1,1,33.51,5.14
202323,control,returning,9,0,0,0.0,11.42
202324,control,new,9,0,0,0.0,9.15
202325,treatment,new,8,0,0,0.0,4.91
202326,control,new,7,0,0,0.0,7.01
202327,treatment,new,6,0,0,0.0,3.37
202328,control,returning,8,0,0,0.0,2.74
202329,treatment,new,7,3,0,0.0,3.45
202330,control,new,4,1,0,0.0,2.46
202331,control,vip,13,2,0,0.0,13.53
202332,control,new,3,0,0,0.0,8.19
202333,treatment,new,6,0,0,0.0,6.24
202334,treatment,new,13,0,0,0.0,11.03
202335,treatment,returning,10,0,0,0.0,7.32
202336,control,vip,14,4,0,0.0,3.05
202337,control,new,3,0,0,0.0,5.55
202338,treatment,returning,6,0,0,0.0,4.53
202339,control,returning,9,0,0,0.0,4.73
202340,control,vip,14,4,1,49.83,5.09
202341,control,new,7,0,0,0.0,9.8
202342,treatment,new,6,1,0,0.0,8.1
202343,control,returning,10,1,0,0.0,8.11
202344,treatment,new,6,1,0,0.0,2.12
202345,control,returning,9,1,0,0.0,7.23
202346,treatment,new,9,0,0,0.0,6.34
202347,control,new,10,0,0,0.0,7.66
202348,control,new,5,0,0,0.0,11.71
202349,treatment,returning,6,0,0,0.0,3.63
202350,control,new,5,1,0,0.0,6.28
202351,treatment,new,10,0,0,0.0,5.93
202352,treatment,returning,2,0,0,0.0,3.13
202353,control,returning,3,0,0,0.0,10.85
202354,treatment,returning,10,1,0,0.0,10.95
202355,control,new,8,1,0,0.0,3.91
202356,control,new,4,0,0,0.0,2.42
202357,control,vip,6,1,1,37.12,8.13
202358,treatment,new,11,0,0,0.0,8.85
202359,treatment,vip,18,4,0,0.0,6.72
202360,control,new,9,1,0,0.0,3.51
202361,treatment,returning,11,1,0,0.0,3.37
202362,treatment,new,8,1,0,0.0,3.0
202363,control,new,2,0,0,0.0,1.49
202364,control,returning,11,0,0,0.0,4.18
202365,treatment,returning,9,1,0,0.0,1.58
202366,control,new,5,1,0,0.0,3.99
202367,control,returning,5,0,0,0.0,1.81
202368,treatment,new,2,0,0,0.0,12.85
202369,treatment,new,7,0,0,0.0,4.67
202370,control,returning,8,0,0,0.0,7.2
202371,control,new,6,0,0,0.0,5.74
202372,treatment,new,4,0,0,0.0,2.25
202373,control,returning,8,1,0,0.0,10.9
202374,treatment,new,6,0,0,0.0,8.41
202375,treatment,returning,5,0,0,0.0,8.41
202376,control,new,12,1,0,0.0,11.4
202377,control,new,7,0,0,0.0,2.38
202378,control,vip,15,2,0,0.0,6.89
202379,treatment,returning,9,0,0,0.0,7.52
202380,treatment,returning,11,0,0,0.0,8.68
202381,control,returning,6,0,0,0.0,3.34
202382,control,new,7,0,0,0.0,18.26
202383,control,returning,9,0,0,0.0,2.78
202384,treatment,returning,6,0,0,0.0,3.94
202385,control,vip,12,1,0,0.0,3.42
202386,control,returning,7,0,0,0.0,0.5
202387,treatment,returning,12,3,0,0.0,17.37
202388,treatment,returning,3,0,0,0.0,2.7
202389,treatment,new,7,0,0,0.0,12.88
202390,control,returning,8,0,0,0.0,20.62
202391,control,returning,7,0,0,0.0,3.13
202392,treatment,returning,5,0,0,0.0,10.31
202393,control,returning,7,1,0,0.0,6.14
202394,treatment,new,8,3,0,0.0,6.78
202395,treatment,returning,7,0,0,0.0,5.65
202396,control,vip,10,2,0,0.0,4.14
202397,control,returning,6,0,0,0.0,11.38
202398,control,new,11,1,0,0.0,6.17
202399,treatment,returning,4,1,0,0.0,10.04
202400,treatment,returning,8,0,0,0.0,10.7
202401,control,new,10,1,0,0.0,5.08
202402,control,new,10,0,0,0.0,17.97
202403,treatment,returning,7,0,0,0.0,4.56
202404,treatment,returning,7,1,0,0.0,6.57
202405,control,new,4,0,0,0.0,7.32
202406,treatment,new,15,1,0,0.0,1.3
202407,control,new,6,0,0,0.0,5.91
202408,control,new,10,0,0,0.0,2.28
202409,treatment,new,10,1,0,0.0,10.32
202410,control,new,11,1,0,0.0,4.77
202411,treatment,new,5,1,0,0.0,6.6
202412,treatment,returning,8,0,0,0.0,2.12
202413,control,returning,8,0,0,0.0,11.28
202414,treatment,new,7,0,0,0.0,4.19
202415,treatment,new,9,2,0,0.0,16.57
202416,treatment,new,7,0,0,0.0,1.87
202417,control,returning,4,0,0,0.0,8.19
202418,control,returning,7,1,0,0.0,4.89
202419,treatment,new,9,0,0,0.0,8.77
202420,control,new,5,0,0,0.0,9.39
202421,control,returning,9,0,0,0.0,2.75
202422,control,returning,11,0,0,0.0,4.0
202423,treatment,returning,6,1,1,51.76,7.91
202424,treatment,returning,8,0,0,0.0,4.42
202425,control,vip,9,0,0,0.0,9.62
202426,treatment,new,6,0,0,0.0,6.91
202427,treatment,returning,5,0,0,0.0,5.17
202428,treatment,returning,13,2,0,0.0,4.23
202429,treatment,returning,4,0,0,0.0,12.3
202430,control,new,7,1,0,0.0,9.11
202431,treatment,vip,15,4,0,0.0,3.8
202432,treatment,new,8,1,0,0.0,2.04
202433,control,new,4,1,0,0.0,2.4
202434,treatment,vip,16,2,0,0.0,10.52
202435,control,returning,7,1,0,0.0,10.05
202436,treatment,vip,12,1,0,0.0,2.17
202437,control,new,5,0,0,0.0,1.7
202438,treatment,returning,9,1,0,0.0,9.9
202439,treatment,new,7,1,0,0.0,1.09
202440,control,returning,10,1,0,0.0,3.39
202441,control,new,6,0,0,0.0,3.15
202442,control,returning,6,2,0,0.0,4.06
202443,treatment,returning,3,1,0,0.0,3.02
202444,control,returning,4,0,0,0.0,3.4
202445,treatment,new,10,2,0,0.0,11.42
202446,treatment,new,10,0,0,0.0,0.79
202447,control,returning,5,1,0,0.0,9.35
202448,treatment,new,5,0,0,0.0,2.99
202449,control,returning,6,0,0,0.0,8.02
202450,control,returning,6,0,0,0.0,3.99
202451,treatment,new,9,0,0,0.0,11.42
202452,treatment,returning,10,1,0,0.0,7.78
202453,treatment,returning,8,1,0,0.0,1.22
202454,treatment,new,2,0,0,0.0,4.22
202455,control,returning,7,0,0,0.0,6.2
202456,treatment,returning,4,0,0,0.0,8.79
202457,control,new,8,2,0,0.0,4.57
202458,control,returning,10,0,0,0.0,1.97
202459,control,new,11,0,0,0.0,8.24
202460,treatment,vip,13,3,0,0.0,11.23
202461,treatment,returning,8,1,0,0.0,12.15
202462,treatment,returning,7,1,0,0.0,5.1
202463,treatment,new,4,0,0,0.0,6.53
202464,treatment,returning,8,1,0,0.0,6.15
202465,treatment,new,11,0,0,0.0,12.1
202466,control,returning,9,3,0,0.0,4.38
202467,control,returning,12,0,0,0.0,6.32
202468,treatment,returning,9,0,0,0.0,1.21
202469,control,returning,9,1,0,0.0,6.29
202470,treatment,new,12,2,0,0.0,3.55
202471,treatment,returning,5,0,0,0.0,7.94
202472,control,returning,6,0,0,0.0,5.54
202473,control,new,8,0,0,0.0,10.94
202474,treatment,vip,14,0,0,0.0,2.5
202475,treatment,new,4,0,0,0.0,16.82
202476,control,returning,7,1,0,0.0,5.72
202477,treatment,returning,10,0,0,0.0,13.47
202478,treatment,new,3,0,0,0.0,7.73
202479,treatment,returning,6,0,0,0.0,6.49
202480,control,returning,7,0,0,0.0,4.26
202481,treatment,new,6,0,0,0.0,6.38
202482,control,new,4,2,0,0.0,6.33
202483,control,new,6,0,0,0.0,2.42
202484,treatment,returning,7,0,0,0.0,3.94
202485,control,new,6,0,0,0.0,8.3
202486,control,new,9,2,0,0.0,5.19
202487,control,new,4,0,0,0.0,1.03
202488,treatment,returning,9,0,0,0.0,4.32
202489,control,new,8,1,0,0.0,2.4
202490,control,returning,8,0,0,0.0,8.76
202491,treatment,returning,9,0,0,0.0,6.13
202492,control,new,7,0,0,0.0,3.07
202493,treatment,returning,11,0,0,0.0,2.39
202494,treatment,returning,5,1,0,0.0,2.32
202495,control,returning,5,0,0,0.0,8.37
202496,control,returning,7,0,0,0.0,3.35
202497,control,returning,8,2,1,53.75,9.76
202498,control,vip,10,2,0,0.0,8.23
202499,treatment,returning,4,0,0,0.0,3.32
202500,treatment,new,4,0,0,0.0,9.92
202501,treatment,new,5,1,1,35.18,1.46
202502,treatment,new,6,3,0,0.0,16.88
202503,treatment,vip,7,3,0,0.0,13.0
202504,treatment,new,3,0,0,0.0,2.1
202505,control,returning,8,1,0,0.0,3.35
202506,control,new,8,0,0,0.0,5.47
202507,control,new,8,0,0,0.0,2.92
202508,control,returning,9,0,0,0.0,3.51
202509,treatment,new,2,2,0,0.0,4.88
202510,treatment,returning,10,2,0,0.0,2.82
202511,control,new,3,0,0,0.0,4.6
202512,treatment,vip,9,1,0,0.0,1.62
202513,treatment,vip,11,0,0,0.0,2.85
202514,treatment,new,6,0,0,0.0,5.09
202515,treatment,returning,5,0,0,0.0,2.83
202516,control,vip,13,0,0,0.0,4.04
202517,treatment,vip,14,1,0,0.0,5.19
202518,treatment,returning,13,1,0,0.0,0.68
202519,control,returning,9,0,0,0.0,4.45
202520,treatment,returning,8,0,0,0.0,2.25
202521,control,new,12,1,0,0.0,7.68
202522,control,returning,5,1,0,0.0,3.79
202523,control,returning,7,1,1,17.87,5.77
202524,control,returning,5,0,0,0.0,9.87
202525,control,vip,18,4,0,0.0,6.31
202526,control,new,11,0,0,0.0,9.94
202527,treatment,returning,4,1,0,0.0,6.02
202528,treatment,new,6,0,0,0.0,3.34
202529,control,new,6,0,0,0.0,7.58
202530,treatment,new,4,0,0,0.0,3.69
202531,treatment,new,8,2,0,0.0,6.55
202532,control,returning,6,1,0,0.0,5.8
202533,control,returning,3,0,0,0.0,4.12
202534,treatment,returning,7,0,0,0.0,3.55
202535,treatment,returning,7,1,0,0.0,2.04
202536,treatment,returning,12,0,0,0.0,11.84
202537,control,new,4,0,0,0.0,2.47
202538,treatment,new,4,0,0,0.0,2.79
202539,control,returning,4,0,0,0.0,14.77
202540,treatment,returning,7,1,0,0.0,15.79
202541,treatment,new,6,0,0,0.0,14.06
202542,treatment,new,5,0,0,0.0,2.82
202543,treatment,returning,8,0,0,0.0,6.86
202544,control,returning,9,0,0,0.0,3.4
202545,treatment,returning,7,1,1,37.68,7.49
202546,control,returning,4,2,1,86.83,4.37
202547,treatment,new,13,2,0,0.0,2.46
202548,treatment,new,10,3,0,0.0,11.86
202549,treatment,returning,10,3,0,0.0,16.61
202550,treatment,returning,9,1,0,0.0,4.74
202551,control,returning,7,0,0,0.0,12.1
202552,control,returning,6,1,0,0.0,2.75
202553,control,returning,7,0,0,0.0,5.06
202554,treatment,returning,4,0,0,0.0,2.71
202555,treatment,new,6,1,0,0.0,4.39
202556,control,returning,9,0,0,0.0,5.74
202557,control,returning,5,2,0,0.0,4.21
202558,control,new,6,0,0,0.0,6.43
202559,treatment,new,8,1,1,36.74,6.91
202560,treatment,vip,10,3,0,0.0,5.34
202561,treatment,vip,10,1,0,0.0,8.48
202562,control,new,6,0,0,0.0,3.35
202563,control,new,10,0,0,0.0,7.95
202564,treatment,returning,7,2,0,0.0,5.99
202565,control,returning,5,0,0,0.0,2.41
202566,control,returning,6,0,0,0.0,2.92
202567,control,returning,4,0,0,0.0,13.99
202568,treatment,returning,6,0,0,0.0,2.44
202569,control,new,2,1,0,0.0,1.76
202570,control,returning,3,0,0,0.0,1.58
202571,control,returning,13,4,0,0.0,2.41
202572,treatment,returning,9,1,0,0.0,2.56
202573,control,returning,10,2,0,0.0,7.33
202574,control,returning,10,1,0,0.0,5.4
202575,control,new,11,1,0,0.0,1.91
202576,treatment,returning,8,3,1,57.84,6.52
202577,treatment,returning,8,0,0,0.0,22.44
202578,treatment,new,4,0,0,0.0,10.57
202579,treatment,returning,7,2,0,0.0,9.32
202580,treatment,returning,6,0,0,0.0,0.89
202581,treatment,returning,5,0,0,0.0,3.22
202582,control,vip,15,1,0,0.0,4.85
202583,control,returning,5,0,0,0.0,1.16
202584,control,new,6,0,0,0.0,5.74
202585,treatment,new,5,1,0,0.0,1.21
202586,treatment,new,5,0,0,0.0,10.05
202587,treatment,returning,8,2,0,0.0,7.32
202588,treatment,returning,7,1,0,0.0,5.36
202589,control,returning,9,1,0,0.0,17.34
202590,treatment,vip,15,0,0,0.0,3.84
202591,treatment,returning,7,1,0,0.0,11.15
202592,control,vip,11,1,0,0.0,5.58
202593,control,returning,8,1,0,0.0,6.39
202594,control,new,6,1,0,0.0,6.48
202595,treatment,returning,9,0,0,0.0,2.74
202596,control,new,7,0,0,0.0,4.55
202597,control,returning,10,1,0,0.0,9.46
202598,treatment,new,3,0,0,0.0,24.83
